2;0;0;1;1;2;17;3;1;2;0;0;0;3;2;11;2;1
7;1;0;0;1;1;18;3;0;2;0;0;3;1;4;11;0;0
7;1;0;0;1;1;15;2;0;2;1;0;0;1;2;11;0;0
5;0;0;0;0;1;17;1;1;2;0;0;0;1;2;11;0;1
3;0;0;0;1;2;16;3;1;2;0;0;0;1;2;11;0;2
5;0;0;1;0;1;18;3;1;2;1;0;0;0;1;11;0;1
5;1;0;0;1;1;17;3;1;2;0;0;1;2;3;11;0;1
8;1;0;0;1;2;17;2;1;2;0;0;0;3;4;11;0;2
3;1;0;0;1;0;17;3;0;2;0;0;0;2;4;11;0;1
8;1;0;3;1;1;18;3;0;2;0;0;0;1;4;11;0;1
2;2;0;2;1;1;19;3;0;2;1;0;0;3;4;11;0;1
4;1;0;0;1;1;18;4;1;2;0;0;0;3;3;11;0;1
8;0;0;0;1;2;16;2;1;0;0;0;0;1;4;11;0;1
4;1;0;0;1;1;16;4;1;2;0;0;0;3;4;11;0;2
3;1;0;0;1;1;16;2;0;2;0;0;1;0;1;11;0;1
2;2;0;0;0;2;16;2;1;2;1;0;3;0;1;11;0;0
9;1;0;0;1;2;16;2;0;2;0;0;0;0;3;11;2;1
9;1;0;0;1;1;18;3;1;2;1;0;0;2;1;11;0;1
4;0;0;2;0;1;19;3;1;2;0;0;2;1;3;11;0;1
5;1;0;1;1;1;17;4;1;2;1;0;3;0;1;11;0;2
5;1;1;0;0;0;17;3;1;2;0;0;3;0;1;11;2;1
10;1;0;0;1;2;18;5;1;2;0;0;0;3;3;11;0;2
7;1;0;3;0;2;16;3;1;2;0;0;0;2;3;11;0;1
3;0;0;1;0;2;19;2;1;2;1;0;0;1;2;11;1;2
8;1;0;1;1;1;19;4;0;2;1;0;0;3;2;11;0;1
9;1;0;0;0;2;19;3;1;2;1;0;0;3;2;11;0;2
2;0;0;2;0;2;18;2;1;2;0;0;0;0;2;12;2;1
2;0;0;0;0;2;17;3;1;2;0;0;0;2;3;12;0;2
2;0;1;1;2;1;18;1;0;1;0;0;0;0;3;12;2;1
2;0;0;0;1;1;17;2;0;2;1;0;0;1;3;12;0;2
9;0;0;3;1;1;16;3;0;2;0;0;0;0;1;12;0;1
11;1;0;1;0;2;21;3;1;2;1;0;2;0;1;12;1;1
8;1;0;3;1;1;17;2;0;2;0;0;0;0;3;12;0;1
11;0;0;3;1;0;20;2;1;2;0;0;0;1;3;12;2;1
11;1;0;0;1;1;16;3;0;2;0;0;0;2;4;12;0;1
2;2;0;3;1;1;21;1;0;2;1;0;2;0;1;12;0;1
2;0;3;0;0;2;19;3;1;2;0;0;1;1;2;12;0;1
2;0;1;1;2;1;18;1;0;1;0;0;0;0;3;12;1;1
4;2;0;0;1;2;17;2;1;2;0;0;1;1;3;13;0;1
8;0;0;3;1;1;23;2;1;2;1;0;2;1;3;13;0;1
2;1;0;1;1;1;17;3;0;2;0;0;0;2;4;13;0;2
2;0;0;0;1;1;16;3;0;2;0;0;0;1;4;13;0;2
8;0;0;3;1;0;18;2;1;2;0;0;1;2;4;13;0;2
4;0;0;3;0;1;21;2;0;2;1;0;0;1;2;13;0;1
4;0;0;3;1;1;17;2;1;2;0;0;3;0;2;13;0;0
3;1;0;0;1;1;17;3;0;2;0;0;0;2;3;13;0;2
3;0;0;1;1;1;17;2;0;2;0;0;2;0;3;13;2;1
6;1;0;0;0;1;16;3;1;2;1;0;0;1;3;13;0;2
7;0;0;3;1;2;20;3;0;2;1;0;1;1;4;13;0;2
2;0;1;0;0;0;17;0;1;1;0;0;0;1;1;13;2;2
4;1;0;1;0;1;18;2;1;2;1;0;1;1;3;13;2;1
3;1;0;0;1;4;16;3;1;2;0;0;0;3;3;14;0;2
2;0;0;3;0;3;25;3;1;2;0;0;1;1;2;14;0;1
5;0;0;1;0;2;18;2;1;2;0;0;1;1;2;14;0;1
2;2;0;3;1;1;19;2;1;2;1;0;0;1;4;14;0;1
3;1;0;0;1;2;20;3;1;2;0;0;3;2;2;14;0;1
8;0;0;1;1;3;18;2;1;2;1;0;1;0;1;14;0;1
8;0;0;1;1;2;19;3;1;2;0;0;0;3;2;15;0;2
5;1;0;0;1;1;18;4;1;2;0;0;3;0;1;15;0;2
7;1;0;0;1;3;16;5;1;2;0;0;1;3;4;15;0;1
3;1;0;1;1;1;18;4;0;2;0;0;0;3;2;15;0;1
5;1;3;2;2;3;17;2;0;2;0;0;3;1;1;15;0;2
11;2;0;0;1;1;17;3;0;2;0;0;1;3;4;15;0;2
11;1;0;1;1;2;18;3;1;2;1;0;0;3;4;15;0;1
9;1;0;3;1;2;17;5;1;2;1;0;0;3;3;15;0;2
9;0;0;3;2;2;23;2;1;2;1;0;1;1;1;15;3;1
7;1;0;0;1;2;18;4;0;2;0;0;1;3;4;15;0;2
3;1;0;0;1;2;18;3;1;2;0;0;0;3;3;15;2;1
3;1;0;1;0;2;17;4;1;2;0;0;0;1;2;15;0;1
7;1;0;3;1;3;18;4;0;2;1;0;2;2;4;15;0;2
9;0;0;1;1;2;18;2;1;2;1;0;0;0;4;15;2;2
9;1;0;2;0;1;19;2;0;2;1;0;3;1;3;15;0;1
3;1;0;1;0;2;19;3;0;2;1;0;1;1;3;15;0;1
10;0;0;0;0;2;17;2;1;2;1;0;3;0;1;15;0;0
7;1;0;3;1;2;21;2;1;2;1;0;1;0;1;15;0;1
9;0;0;0;1;1;16;3;0;2;0;0;0;2;4;15;0;2
5;1;3;2;2;3;17;2;0;2;0;0;0;3;4;15;0;2
7;1;3;0;1;2;16;4;0;2;0;0;3;1;1;15;0;2
6;2;0;2;1;1;17;3;1;2;0;0;2;2;4;16;2;0
8;1;0;0;0;1;18;3;0;2;0;0;0;1;3;16;0;1
11;0;0;1;0;2;18;3;1;2;0;0;0;1;3;16;0;0
2;0;1;1;0;0;17;2;0;1;0;0;0;0;4;16;1;1
7;1;0;0;1;2;17;4;0;2;0;0;1;1;4;16;0;2
7;1;0;0;1;2;16;3;1;2;0;0;0;3;2;16;0;1
11;0;0;3;1;1;23;3;0;2;1;0;2;0;1;16;0;0
5;1;0;0;1;1;16;3;0;2;0;0;0;2;4;16;0;1
3;1;0;0;0;2;17;2;0;2;0;0;0;3;3;16;0;2
9;1;0;0;1;1;16;3;1;2;0;0;1;0;1;16;0;1
11;1;0;0;1;2;15;2;1;2;0;0;0;2;2;16;0;1
8;0;0;3;0;2;17;1;1;2;1;0;0;2;4;16;0;2
7;2;0;3;0;1;17;2;0;2;0;0;0;1;2;16;0;1
3;2;0;1;0;2;18;2;1;2;0;0;2;0;1;16;0;0
9;0;0;0;1;1;16;2;1;2;0;0;0;2;3;16;0;1
7;1;0;1;1;2;17;2;0;2;0;0;0;0;1;16;0;1
4;1;0;0;1;1;16;4;1;2;0;0;0;3;1;16;0;0
11;1;0;1;1;1;19;3;1;2;1;0;1;1;1;16;0;0
10;2;0;1;1;2;19;3;1;2;1;0;3;2;1;16;0;1
5;1;0;1;2;2;19;3;0;2;1;0;0;2;1;17;0;2
9;1;0;0;1;2;18;4;0;2;0;0;0;3;4;17;0;2
11;1;0;0;1;2;16;4;0;2;0;0;4;1;1;17;0;1
5;2;3;3;2;1;23;3;1;2;1;0;3;0;1;17;0;1
5;1;0;1;2;2;19;3;0;2;1;0;0;2;1;17;0;2
3;1;0;0;1;1;18;3;0;2;0;0;0;3;2;17;0;2
8;1;0;3;1;2;23;2;0;2;0;0;3;0;2;17;0;2
6;1;1;2;1;1;18;4;0;2;0;0;0;2;3;17;0;1
4;0;1;0;0;1;17;2;0;1;0;0;3;0;1;17;3;2
3;0;1;0;0;0;17;2;0;2;0;0;0;1;4;17;2;1
11;1;3;1;1;3;18;5;0;2;0;0;1;3;4;17;0;2
3;1;3;0;1;1;18;3;1;2;0;0;2;2;3;17;2;1
11;0;1;1;0;2;17;1;0;1;0;0;3;0;1;17;0;0
11;1;0;3;1;1;20;4;0;2;0;0;4;2;1;18;0;2
4;2;0;0;0;2;21;3;1;2;1;0;0;2;4;18;0;1
4;0;0;0;1;0;17;2;1;2;0;0;0;1;2;18;0;1
8;1;0;0;1;1;19;3;0;2;1;0;2;2;2;18;0;2
7;1;0;0;1;2;16;3;0;2;0;0;0;2;2;18;0;2
5;0;0;1;1;1;17;2;1;2;1;0;1;0;3;18;1;2
5;1;0;0;0;2;16;2;1;2;0;0;2;1;4;18;0;2
9;0;0;0;1;1;17;3;0;2;0;0;1;1;4;18;0;2
10;1;0;1;1;2;18;3;0;2;1;0;1;3;4;18;0;2
9;1;1;3;0;2;17;4;0;2;0;0;1;2;3;18;0;1
4;2;1;3;1;1;17;3;0;1;0;0;0;1;4;18;0;1
3;0;0;0;1;2;17;2;1;2;0;0;0;1;4;19;0;2
3;1;0;1;1;1;17;2;1;2;0;0;0;2;2;19;2;1
5;1;0;2;1;1;17;1;1;2;0;0;0;2;4;19;2;2
2;1;0;0;1;1;17;2;0;2;0;0;0;2;4;19;2;2
6;1;0;0;1;2;18;2;1;2;1;0;0;3;4;19;0;1
3;0;0;3;1;1;22;2;1;2;1;0;1;1;2;19;0;1
11;1;0;0;0;1;18;3;1;2;0;0;2;1;4;19;0;1
9;0;0;0;0;1;16;2;0;2;0;0;3;1;3;19;0;2
5;0;0;3;0;1;28;3;0;2;1;1;0;1;3;19;0;2
6;0;0;3;0;2;18;3;1;2;1;0;0;0;4;19;0;1
6;0;0;0;0;1;16;1;0;2;0;0;2;0;1;19;2;1
8;0;0;0;1;1;17;2;1;2;0;0;3;1;1;19;0;2
11;0;0;3;0;4;32;1;1;2;1;0;3;1;1;19;0;0
7;1;0;3;1;2;23;4;1;2;0;0;0;0;1;19;0;2
9;0;1;1;1;0;19;2;0;1;0;0;2;1;3;19;0;1
9;0;1;0;2;0;17;1;0;2;0;0;2;0;1;19;2;1
8;1;3;3;1;3;17;5;0;2;0;0;0;3;4;19;0;2
5;0;1;2;2;1;16;1;0;0;0;0;0;0;4;19;2;1
3;2;3;0;1;2;16;3;0;2;0;0;0;2;4;19;0;2
2;1;0;2;1;1;20;3;1;2;0;0;2;1;2;19;0;2
10;0;0;0;0;4;17;6;1;2;0;0;1;0;2;20;2;2
4;0;0;2;1;1;16;1;1;2;0;0;1;1;3;20;0;1
8;0;0;3;1;1;17;2;1;2;0;0;3;0;1;20;0;1
7;0;0;3;1;2;27;1;1;2;1;0;4;0;1;20;2;1
9;1;0;0;1;1;17;2;0;2;0;0;0;1;3;20;0;1
7;1;0;0;0;1;18;2;1;2;0;0;0;1;3;20;0;1
8;0;0;0;1;1;16;2;1;2;0;0;0;0;2;20;0;2
4;0;0;0;0;4;18;3;1;2;0;0;1;1;1;20;0;2
8;1;1;0;1;2;19;5;0;2;1;0;3;3;2;20;0;2
2;1;3;0;1;2;17;4;1;2;0;0;0;3;2;20;0;2
9;1;1;0;0;2;17;4;1;2;0;0;0;1;3;20;0;2
8;0;0;0;1;1;17;3;1;2;1;0;0;3;4;21;2;0
5;1;0;0;1;2;16;4;1;2;0;0;0;3;4;21;0;2
4;1;0;0;1;2;16;4;1;2;0;0;0;2;2;21;0;1
11;0;0;0;0;2;16;3;1;2;0;0;0;2;2;21;2;2
10;0;0;0;1;1;17;1;1;2;0;0;0;3;4;21;1;2
9;0;0;0;1;2;17;3;1;2;0;0;0;2;4;21;1;1
11;1;0;1;0;2;17;3;0;2;0;0;1;1;1;21;0;1
3;1;0;0;1;4;19;4;1;2;0;0;0;3;3;21;0;0
2;0;0;0;1;3;18;3;1;2;1;0;3;2;4;21;0;2
2;0;0;1;0;1;17;3;1;2;0;0;4;0;3;21;0;0
6;1;0;3;0;2;18;6;1;2;1;0;0;3;1;21;0;1
3;0;0;0;1;2;17;2;1;2;1;0;0;1;3;21;2;1
5;1;0;0;1;2;17;3;1;2;0;0;0;3;2;21;0;1
2;1;0;2;1;1;23;2;1;2;1;0;0;1;4;22;0;0
10;0;0;3;0;2;20;3;1;2;1;0;0;2;3;22;0;1
4;0;0;1;1;1;17;2;0;2;0;0;0;1;4;22;0;1
3;1;0;0;1;1;16;3;1;2;0;0;1;2;4;23;0;2
6;2;0;3;1;1;17;3;0;2;0;0;3;1;4;23;0;1
9;1;0;0;1;2;17;2;1;2;0;0;0;3;3;23;1;2
8;0;0;0;0;1;18;1;0;2;0;1;4;0;4;23;0;0
7;0;0;3;0;2;26;2;1;2;1;0;2;0;1;23;2;2
8;1;0;3;1;1;22;3;0;2;1;0;1;3;4;23;2;2
2;0;0;1;1;1;15;2;0;2;1;0;0;2;1;23;0;1
3;1;0;0;2;1;17;4;0;2;0;0;2;0;1;23;0;2
2;0;0;3;1;2;21;2;1;2;1;0;2;0;2;23;0;0
4;1;0;0;1;1;17;3;0;2;0;0;0;2;4;23;0;1
2;0;0;2;2;1;20;1;0;2;1;0;1;0;1;23;2;0
3;0;0;2;1;1;16;3;1;2;0;0;0;3;1;23;0;2
3;0;1;1;0;1;18;1;1;1;1;0;2;0;1;23;3;0
5;0;0;1;1;1;18;2;0;2;0;0;0;1;3;23;2;1
11;0;0;0;0;2;16;3;0;2;0;0;4;1;1;23;2;2
4;0;0;3;0;1;27;2;1;2;0;0;3;0;1;23;2;1
7;1;0;3;1;0;37;3;1;2;1;0;2;0;1;23;1;1
8;1;0;3;0;1;37;1;1;2;0;1;1;0;4;23;0;1
8;1;0;0;1;2;18;4;0;2;0;0;1;3;4;23;0;1
3;0;0;2;0;1;20;2;1;2;1;0;0;0;3;23;0;2
5;0;0;0;1;1;17;2;1;2;0;0;1;0;1;23;0;1
5;1;0;0;0;1;18;2;1;1;1;0;0;0;1;23;2;1
8;0;1;1;1;0;18;2;1;2;1;0;3;0;1;23;0;0
7;0;0;1;0;1;18;2;0;2;0;0;2;0;1;23;2;1
9;1;0;2;1;2;19;3;0;2;1;0;1;3;4;23;0;1
10;0;2;1;0;0;19;2;1;2;0;0;1;0;1;23;0;1
6;0;1;0;0;1;24;1;1;2;0;0;1;2;4;23;2;0
8;0;2;1;1;0;18;2;1;1;1;0;3;0;1;23;0;0
3;0;1;1;0;1;18;1;1;1;1;0;2;0;1;23;3;0
5;0;0;0;2;1;16;1;0;2;0;0;0;0;4;24;3;1
2;0;0;0;1;1;17;3;0;2;0;0;0;3;3;24;0;1
5;1;0;0;2;2;17;3;1;2;0;0;0;2;3;24;1;1
8;1;0;0;1;1;17;2;0;0;0;0;0;2;2;24;0;1
5;0;0;0;1;2;17;2;1;2;0;0;0;0;3;24;0;0
2;0;0;3;0;2;24;2;1;2;1;0;1;0;1;24;0;1
2;0;0;0;1;2;19;3;1;2;1;0;0;3;2;24;0;2
3;1;0;0;1;2;17;2;1;2;0;0;0;3;4;25;2;2
5;0;0;0;1;2;17;2;0;2;0;0;0;3;2;25;0;2
7;0;0;2;1;1;18;4;1;2;1;0;0;0;1;25;0;2
10;0;0;3;0;1;29;2;1;2;1;1;4;2;3;25;0;1
3;0;0;0;1;2;17;1;1;1;0;0;1;0;1;25;0;1
6;0;1;3;0;0;25;2;1;1;1;1;3;0;3;25;0;1
7;0;2;3;0;0;23;0;1;1;1;0;0;0;2;25;2;0
7;1;0;0;1;1;17;2;0;2;0;0;0;2;3;26;0;1
6;0;0;0;0;1;16;2;1;2;0;0;0;1;1;26;0;2
5;0;0;0;1;1;17;3;1;2;0;0;1;0;1;26;0;0
7;1;0;3;1;1;21;4;1;2;1;0;0;0;2;26;0;0
11;2;0;3;0;2;18;3;0;2;0;1;3;3;1;26;0;1
11;0;0;3;0;1;23;2;1;2;1;0;0;1;2;26;0;1
3;1;0;0;0;1;17;3;0;2;0;0;2;1;3;26;0;1
5;0;0;3;1;1;20;3;1;2;0;0;1;1;4;26;0;0
2;0;0;1;1;1;19;2;1;2;1;0;0;2;3;26;0;1
10;1;1;0;1;0;16;2;0;1;0;0;1;2;4;26;0;0
11;0;0;0;0;1;17;3;1;2;0;0;3;0;3;26;2;1
5;1;0;3;1;1;21;2;1;2;1;0;0;2;1;27;0;2
3;0;0;1;0;1;18;2;0;2;0;0;0;1;4;27;0;1
4;0;0;1;1;0;18;2;1;2;0;0;1;1;2;27;0;1
10;0;0;1;0;1;19;3;1;2;1;0;3;0;2;27;2;1
4;0;0;0;1;1;17;3;1;2;0;0;1;3;4;27;0;2
9;2;0;2;1;1;20;2;1;2;0;0;1;2;4;27;0;1
6;1;0;3;1;1;21;2;1;2;1;0;0;1;2;27;0;2
10;0;0;1;0;1;19;3;1;2;1;0;3;0;1;27;2;1
2;1;0;1;1;2;17;4;0;2;0;0;0;3;4;28;0;2
4;0;0;1;1;1;18;3;1;2;0;0;1;3;3;28;2;1
5;0;0;2;1;3;16;4;1;2;0;0;0;3;2;28;1;1
3;0;0;0;1;2;16;1;1;2;0;0;0;1;3;28;0;1
8;0;0;0;1;1;17;2;1;2;1;0;2;0;1;28;0;1
4;1;0;1;1;1;18;3;0;2;1;0;0;3;2;28;0;1
7;1;0;0;1;3;18;4;1;2;0;0;0;3;2;28;0;0
7;0;1;0;1;1;16;2;1;1;0;0;0;2;4;28;2;0
4;0;0;3;0;2;22;1;0;1;1;0;3;0;1;28;2;1
6;0;0;0;0;1;17;3;0;2;0;0;0;1;2;28;1;0
2;1;0;1;1;3;18;3;1;2;1;0;0;3;2;28;0;1
3;0;0;1;0;2;20;1;1;2;1;0;0;1;3;28;2;0
9;1;0;0;1;2;17;3;1;2;0;0;1;3;4;28;1;1
11;0;0;0;0;2;16;2;1;2;0;0;1;1;1;28;2;1
4;2;0;0;1;2;17;2;1;2;1;0;0;3;2;28;0;1
2;0;0;0;0;2;18;3;0;2;1;0;0;2;3;28;2;2
2;1;0;0;1;2;17;2;1;2;0;0;1;3;2;28;0;0
2;1;0;0;1;2;17;3;1;2;0;0;1;2;3;28;0;2
2;1;0;0;1;2;17;3;1;2;0;0;1;2;3;28;0;2
5;0;1;2;2;1;17;1;1;2;0;0;0;3;2;28;2;0
3;0;0;0;0;4;17;3;1;2;0;0;1;1;4;28;2;1
2;0;0;0;1;2;17;2;1;2;0;0;0;1;4;28;0;2
5;1;0;2;1;3;16;3;0;2;0;0;0;3;3;28;0;0
5;1;0;2;0;2;17;3;1;2;0;0;0;2;3;28;0;0
8;1;0;1;1;1;18;2;0;2;1;0;4;2;4;28;0;0
4;0;0;0;1;1;17;2;1;2;0;0;1;0;2;28;2;0
7;0;0;3;0;2;16;4;1;2;0;0;0;3;4;28;2;1
11;0;0;1;1;4;19;2;1;2;0;0;3;0;3;28;0;0
9;0;0;0;0;1;17;3;0;2;0;0;2;0;2;28;0;0
11;1;0;0;1;3;16;2;0;2;0;0;3;2;4;28;0;1
3;1;1;0;1;2;17;3;0;2;0;0;0;3;2;28;0;2
11;1;0;0;1;3;17;2;0;2;0;0;1;2;4;28;0;1
10;2;0;0;2;2;16;3;0;2;1;0;0;1;1;28;0;1
6;2;0;0;0;1;18;3;0;2;0;0;1;1;3;28;0;1
5;0;0;0;1;2;16;2;1;2;0;0;1;1;3;28;0;2
3;0;0;0;0;3;16;4;1;2;1;0;0;3;3;28;0;2
2;0;0;1;0;1;19;2;1;2;1;0;0;2;3;28;0;0
11;0;0;0;1;2;17;2;1;2;0;0;2;1;1;28;0;0
7;1;0;0;0;2;17;3;1;2;0;0;1;1;1;28;0;1
2;0;0;0;1;1;16;2;1;2;0;0;2;1;3;28;0;1
11;0;0;0;1;1;18;3;0;2;0;0;3;1;1;28;0;1
6;1;0;0;1;1;17;4;1;2;0;0;0;3;2;28;0;1
3;0;1;3;0;1;26;1;1;1;0;0;0;1;4;28;0;0
6;1;0;3;1;2;20;2;0;2;1;0;3;3;4;29;2;2
10;1;0;0;1;2;16;3;0;2;0;0;1;3;4;29;0;2
7;0;0;0;1;2;16;3;1;2;0;0;0;1;3;29;2;1
7;0;0;0;0;2;17;2;1;0;0;0;1;1;4;29;0;1
6;0;0;3;1;2;22;3;1;2;1;0;0;3;3;29;0;0
5;1;0;3;1;1;22;3;1;2;1;0;1;0;1;29;0;1
7;1;0;0;0;2;16;2;1;2;0;0;0;0;1;29;0;1
3;1;0;0;1;2;17;4;1;2;0;0;0;0;1;29;0;1
7;2;0;3;1;2;20;3;1;2;1;0;1;2;4;29;0;0
11;1;0;2;1;3;20;3;1;2;1;0;3;2;2;29;0;1
3;0;0;0;1;2;15;2;1;2;0;0;1;1;4;29;0;0
6;0;0;1;0;2;17;3;1;2;0;0;1;0;1;29;0;2
8;1;0;3;1;2;17;3;1;2;0;0;4;0;1;29;0;1
6;1;0;3;0;2;23;1;1;2;1;0;3;1;2;29;2;1
7;2;0;0;0;3;17;3;1;2;0;0;1;2;3;29;0;1
10;1;0;0;1;1;16;3;1;2;0;0;3;1;1;29;0;1
9;1;0;0;1;2;16;5;1;2;0;0;3;1;1;29;0;0
8;2;0;1;1;1;17;3;1;2;0;0;1;0;1;29;0;2
7;1;0;0;1;2;17;4;1;2;0;0;1;3;2;29;0;2
5;0;0;3;1;0;18;2;1;2;1;0;3;0;3;29;0;1
6;0;0;0;0;1;18;3;1;2;0;0;1;0;1;29;0;0
11;1;0;1;1;1;17;3;1;2;1;0;0;1;3;29;0;0
7;0;0;0;0;1;17;3;1;2;0;0;2;3;4;29;0;0
6;0;0;3;1;1;16;2;1;2;0;0;0;2;4;29;0;1
5;1;0;3;2;4;21;3;1;2;1;0;1;0;1;29;0;1
6;2;0;3;1;1;18;3;0;2;1;0;1;2;2;29;0;2
4;0;0;0;1;1;17;3;1;2;0;0;0;2;4;29;0;1
3;0;0;0;1;1;16;3;1;2;0;0;0;2;3;29;0;1
5;2;0;2;1;1;16;4;1;2;0;0;0;1;3;29;0;2
7;0;0;0;2;1;17;2;1;2;0;0;1;1;1;29;2;0
11;0;0;0;1;2;17;2;1;2;0;0;4;2;1;29;3;0
8;0;0;0;0;1;16;1;1;2;0;0;0;1;4;29;0;1
3;0;0;0;0;2;16;3;1;2;0;0;2;1;2;29;0;1
8;0;0;2;1;3;19;2;1;2;1;0;1;3;4;29;0;0
8;0;0;3;0;2;17;3;1;2;1;0;3;1;1;29;2;2
3;2;0;0;1;2;16;3;1;2;0;0;0;3;4;29;0;1
5;2;0;0;0;1;16;3;1;2;0;0;2;1;3;29;0;1
8;2;0;0;1;2;15;3;1;2;0;0;3;1;1;29;0;1
3;0;0;2;0;2;20;2;1;2;1;0;0;0;1;29;0;1
6;0;0;2;1;3;22;3;1;2;1;0;1;2;3;29;0;0
8;1;0;0;1;2;17;5;1;2;1;0;0;3;4;29;0;2
9;0;0;3;1;1;20;2;1;2;0;0;0;1;4;29;0;0
11;0;0;0;1;3;14;2;1;2;0;0;3;2;1;29;0;1
6;2;1;3;1;2;38;2;1;1;1;0;1;0;1;29;3;0
7;1;0;0;0;2;16;4;1;2;0;0;0;3;4;29;0;1
6;2;1;3;1;2;39;2;1;1;1;0;1;0;1;29;3;0
11;0;0;1;0;1;19;3;1;2;1;0;0;3;1;29;0;1
9;1;0;0;1;2;16;3;1;2;1;0;3;1;4;29;0;1
8;1;0;1;1;1;18;3;1;2;1;0;0;2;4;29;0;1
11;0;3;0;0;2;16;2;1;2;0;0;0;2;4;29;2;1
2;0;0;3;0;2;23;2;1;2;0;0;0;0;3;29;0;2
5;1;1;0;1;3;16;6;1;2;0;0;1;3;2;29;0;2
6;0;0;0;1;1;17;3;1;2;0;0;0;3;3;29;0;1
9;1;0;0;1;2;16;2;1;2;0;0;0;2;4;29;0;1
11;0;0;0;1;2;16;2;1;2;0;0;0;2;3;29;0;1
9;1;0;0;1;2;17;3;1;2;0;0;0;3;3;29;0;2
6;1;0;2;1;3;21;3;1;2;1;0;1;2;3;29;0;1
4;0;0;2;0;2;16;3;1;2;0;0;0;1;4;29;0;1
7;0;0;3;1;2;17;3;1;2;0;0;1;1;1;29;0;2
6;0;0;0;0;1;17;2;0;2;0;0;1;0;1;29;3;1
7;1;0;0;1;2;16;3;0;2;0;0;1;3;4;29;0;0
6;1;0;0;1;2;18;5;1;2;1;0;0;3;3;29;0;1
8;2;0;0;1;1;17;2;1;2;0;0;0;1;3;29;0;1
5;0;0;2;1;2;17;3;1;2;0;0;0;1;4;29;0;2
11;0;0;1;1;1;18;3;1;2;0;0;4;1;2;29;0;1
7;0;0;3;1;2;19;2;1;2;1;0;1;1;4;30;0;2
7;2;0;0;1;2;17;3;1;2;0;0;1;2;4;30;0;1
6;0;0;0;2;2;16;2;1;2;0;0;0;3;4;30;2;2
11;0;0;0;1;1;16;3;1;2;0;0;3;3;2;30;2;1
4;0;0;3;1;1;21;2;1;2;0;0;1;1;2;30;0;1
4;0;0;3;1;1;21;2;1;2;0;0;1;1;2;30;0;1
9;0;0;0;0;2;17;2;1;2;0;0;1;0;1;30;0;1
11;0;0;0;1;2;15;2;1;2;0;0;1;1;4;30;0;0
3;1;0;3;1;2;21;4;0;2;1;0;0;3;1;30;0;1
8;0;0;1;1;1;19;2;1;2;0;0;0;1;2;30;0;1
3;1;0;0;1;2;18;3;1;2;1;0;0;1;3;30;0;2
7;0;0;0;0;1;17;3;1;2;0;0;1;1;4;30;0;0
2;0;0;0;1;2;19;3;1;2;0;0;0;1;2;30;2;1
9;0;0;1;1;1;18;3;1;2;1;0;0;1;1;30;0;2
6;1;0;0;1;1;16;3;1;2;1;0;0;2;3;30;0;1
3;1;0;0;0;2;18;5;1;2;0;0;0;1;1;30;2;1
6;1;0;0;1;1;17;3;1;2;0;0;1;0;1;30;0;1
3;2;0;3;0;2;17;4;0;2;1;0;1;0;1;30;0;1
6;1;0;1;1;4;26;4;1;2;1;0;3;1;1;30;0;1
7;2;0;0;1;2;17;3;1;2;0;0;0;1;1;31;0;1
11;0;0;0;1;2;17;3;1;2;0;0;1;3;4;31;0;1
10;0;0;0;1;1;17;2;1;2;0;0;0;2;3;31;0;1
5;2;3;0;0;3;17;3;1;2;0;0;1;0;1;31;1;2
3;0;0;0;0;2;17;2;1;2;0;0;0;2;3;31;1;2
2;0;0;0;2;2;17;2;0;2;0;0;0;1;3;31;2;1
4;0;0;1;1;2;19;3;1;2;1;0;2;0;1;31;0;1
11;0;0;3;1;1;17;3;1;2;0;0;0;0;1;31;0;0
4;0;0;3;1;2;23;2;1;2;0;0;2;0;1;31;2;2
7;1;0;0;1;2;15;3;0;2;0;0;3;2;2;31;0;2
2;1;0;0;1;3;18;3;1;2;0;0;0;2;3;31;0;1
5;0;0;0;0;2;17;3;1;2;0;0;1;1;3;31;0;1
6;1;0;3;1;2;22;3;1;2;0;0;0;1;4;31;0;0
5;1;0;0;1;2;17;4;1;2;0;0;0;2;2;31;0;2
4;1;0;2;1;2;16;4;0;2;0;0;0;2;4;31;0;1
3;0;2;1;0;1;17;1;1;2;0;0;1;2;4;31;2;0
7;1;0;0;1;2;16;4;1;2;0;0;0;3;4;32;0;2
5;0;0;1;1;2;18;2;1;2;1;0;2;1;4;32;0;1
3;0;0;0;1;2;17;3;0;2;0;0;0;3;4;32;0;2
8;2;0;0;1;2;17;2;1;2;0;0;0;0;1;32;0;1
9;1;0;0;1;2;16;3;0;2;1;1;0;3;4;32;0;2
2;1;0;1;0;2;18;4;1;2;0;0;2;3;3;32;2;1
3;0;0;0;0;2;17;3;1;2;0;0;0;2;4;32;0;1
7;0;0;0;1;3;16;3;1;2;0;0;2;2;4;32;2;2
2;0;0;1;1;1;17;3;1;2;0;0;0;0;2;32;1;1
9;1;0;0;0;3;16;3;0;2;0;0;1;1;2;32;0;2
3;0;0;1;2;2;16;2;0;2;0;0;2;0;1;32;0;2
3;1;0;0;1;4;16;3;1;2;0;0;1;2;4;32;0;2
9;1;0;0;1;2;18;4;1;2;0;0;1;0;1;32;0;1
4;0;0;0;0;2;17;3;1;2;0;0;0;0;2;32;0;1
4;1;0;0;1;2;15;3;1;2;0;0;0;2;3;32;2;2
